,Year,Week,SMN,SMT,VCI,TCI,VHI,Region_ID
46432,2000,33,0.236,300.15,33.73,63.21,48.47,7
46433,2000,34,0.221,299.14,30.4,68.7,49.55,7
46434,2000,35,0.211,297.54,29.88,75.8,52.84,7
46435,2000,36,0.204,295.79,31.85,78.04,54.95,7
46436,2000,37,0.201,294.55,35.87,73.91,54.89,7
46437,2000,38,0.205,293.81,45.65,65.75,55.7,7
46438,2000,39,0.206,292.24,55.53,63.65,59.59,7
46439,2000,40,0.205,290.76,61.23,55.54,58.39,7
46440,2000,41,0.198,289.68,62.08,38.24,50.16,7
46441,2000,42,0.184,287.59,60.33,30.0,45.16,7
46442,2000,43,0.167,285.19,58.17,26.83,42.5,7
46443,2000,44,0.143,282.39,52.03,24.95,38.49,7
46444,2000,45,0.119,279.62,46.21,24.67,35.44,7
46445,2000,46,0.097,276.86,40.86,26.5,33.68,7
46446,2000,47,0.083,274.54,37.33,27.14,32.23,7
46447,2000,48,0.076,273.71,37.33,20.72,29.02,7
46448,2000,49,0.073,273.09,38.77,15.39,27.08,7
46449,2000,50,0.066,272.12,39.69,12.61,26.15,7
46450,2000,51,0.061,271.21,42.22,10.11,26.17,7
46451,2000,52,0.062,270.1,48.68,10.3,29.49,7
46452,2001,1,0.066,269.44,60.63,10.95,35.79,7
46453,2001,2,0.06,268.68,56.27,12.32,34.3,7
46454,2001,3,0.068,267.59,65.32,17.61,41.47,7
46455,2001,4,0.071,267.11,67.8,23.65,45.72,7
46456,2001,5,0.071,266.79,63.62,30.97,47.3,7
46457,2001,6,0.072,266.69,57.41,38.37,47.89,7
46458,2001,7,0.078,267.39,53.65,43.93,48.79,7
46459,2001,8,0.09,270.05,54.24,41.99,48.12,7
46460,2001,9,0.105,273.73,57.13,36.54,46.83,7
46461,2001,10,0.126,277.26,60.89,33.48,47.18,7
46462,2001,11,0.147,280.44,64.8,30.33,47.56,7
46463,2001,12,0.166,283.09,66.98,29.42,48.2,7
46464,2001,13,0.19,285.99,70.6,28.79,49.7,7
46465,2001,14,0.217,288.12,74.17,28.59,51.38,7
46466,2001,15,0.245,290.25,76.82,29.02,52.92,7
46467,2001,16,0.277,292.43,79.16,30.23,54.69,7
46468,2001,17,0.311,294.02,80.84,36.52,58.68,7
46469,2001,18,0.342,295.19,82.33,47.73,65.03,7
46470,2001,19,0.365,295.94,82.12,60.65,71.38,7
46471,2001,20,0.382,296.97,81.56,63.65,72.61,7
46472,2001,21,0.391,297.69,80.17,67.11,73.64,7
46473,2001,22,0.39,297.84,75.9,72.98,74.44,7
46474,2001,23,0.386,298.48,72.26,71.74,72.0,7
46475,2001,24,0.378,299.5,69.5,68.07,68.79,7
46476,2001,25,0.366,300.45,64.49,65.37,64.93,7
46477,2001,26,0.354,301.75,59.56,57.6,58.58,7
46478,2001,27,0.34,303.13,54.12,47.93,51.02,7
46479,2001,28,0.322,304.46,48.8,36.9,42.85,7
46480,2001,29,0.302,305.41,44.11,28.79,36.45,7
46481,2001,30,0.286,306.41,41.83,19.96,30.89,7
46482,2001,31,0.271,306.96,40.83,15.2,28.01,7
46483,2001,32,0.252,306.29,37.02,18.26,27.64,7
46484,2001,33,0.236,305.32,33.3,23.47,28.38,7
46485,2001,34,0.223,304.27,30.9,28.5,29.7,7
46486,2001,35,0.208,302.53,27.9,35.45,31.68,7
46487,2001,36,0.196,300.7,26.86,37.39,32.13,7
46488,2001,37,0.186,298.86,27.11,35.77,31.44,7
46489,2001,38,0.177,296.91,29.7,35.72,32.71,7
46490,2001,39,0.168,294.44,33.98,41.0,37.49,7
46491,2001,40,0.16,291.12,36.77,51.38,44.08,7
46492,2001,41,0.152,288.27,39.16,51.41,45.29,7
46493,2001,42,0.145,286.04,41.76,43.21,42.49,7
46494,2001,43,0.136,283.2,43.82,40.71,42.27,7
46495,2001,44,0.123,279.29,42.67,42.74,42.7,7
46496,2001,45,0.106,274.37,39.65,52.25,45.95,7
46497,2001,46,0.087,269.47,35.11,61.99,48.55,7
46498,2001,47,0.075,265.65,32.74,67.45,50.1,7
46499,2001,48,0.063,260.97,28.76,74.66,51.71,7
46500,2001,49,0.055,257.33,27.09,77.93,52.51,7
46501,2001,50,0.052,255.3,29.43,78.46,53.94,7
46502,2001,51,0.048,253.94,31.89,77.13,54.51,7
46503,2001,52,0.045,253.31,33.17,75.03,54.1,7
46504,2002,1,0.044,253.87,38.25,74.13,56.19,7
46505,2002,2,0.044,256.89,41.17,61.28,51.23,7
46506,2002,3,0.049,261.56,48.02,42.12,45.07,7
46507,2002,4,0.052,265.21,50.35,30.77,40.56,7
46508,2002,5,0.054,268.03,49.02,25.14,37.08,7
46509,2002,6,0.062,270.92,50.52,20.87,35.69,7
46510,2002,7,0.076,274.68,53.45,15.1,34.28,7
46511,2002,8,0.091,278.01,56.17,11.94,34.06,7
46512,2002,9,0.106,280.72,58.55,10.66,34.6,7
46513,2002,10,0.121,283.47,58.85,10.5,34.67,7
46514,2002,11,0.14,286.17,61.78,7.95,34.86,7
46515,2002,12,0.16,288.4,64.9,7.58,36.24,7
46516,2002,13,0.183,290.61,68.31,9.72,39.01,7
46517,2002,14,0.209,292.38,71.66,10.93,41.29,7
46518,2002,15,0.234,294.18,73.02,11.43,42.23,7
46519,2002,16,0.261,296.32,74.0,10.68,42.34,7
46520,2002,17,0.291,298.2,74.78,9.95,42.37,7
46521,2002,18,0.319,299.59,75.35,12.59,43.97,7
46522,2002,19,0.342,300.73,74.42,17.55,45.98,7
46523,2002,20,0.354,301.5,70.09,22.36,46.23,7
46524,2002,21,0.357,301.91,64.66,29.2,46.93,7
46525,2002,22,0.351,301.99,55.68,36.3,45.99,7
46526,2002,23,0.34,301.98,47.16,40.8,43.98,7
46527,2002,24,0.325,302.33,40.1,42.61,41.35,7
46528,2002,25,0.312,303.37,34.61,39.34,36.98,7
46529,2002,26,0.298,304.25,29.26,36.35,32.8,7
46530,2002,27,0.286,304.94,25.32,33.53,29.43,7
46531,2002,28,0.275,305.41,25.48,29.85,27.66,7
46532,2002,29,0.266,305.36,26.13,29.62,27.87,7
46533,2002,30,0.26,304.73,28.94,33.32,31.13,7
46534,2002,31,0.258,304.15,34.47,36.88,35.68,7
46535,2002,32,0.256,303.64,39.05,38.81,38.93,7
46536,2002,33,0.251,302.81,41.09,43.34,42.21,7
46537,2002,34,0.245,301.75,42.2,48.98,45.59,7
46538,2002,35,0.236,300.1,42.17,56.07,49.12,7
46539,2002,36,0.228,298.12,44.07,60.01,52.04,7
46540,2002,37,0.219,295.68,45.26,65.65,55.46,7
46541,2002,38,0.213,293.0,49.99,75.43,62.71,7
46542,2002,39,0.213,290.81,59.92,79.35,69.64,7
46543,2002,40,0.216,289.56,68.82,68.73,68.77,7
46544,2002,41,0.217,287.63,73.44,59.23,66.33,7
46545,2002,42,0.212,285.0,75.62,53.96,64.79,7
46546,2002,43,0.2,281.9,75.59,51.57,63.58,7
46547,2002,44,0.189,278.72,74.74,47.25,60.99,7
46548,2002,45,0.177,275.94,75.58,44.81,60.2,7
46549,2002,46,0.169,272.84,79.18,46.96,63.07,7
46550,2002,47,0.168,270.35,84.97,47.33,66.15,7
46551,2002,48,0.167,268.77,90.49,42.81,66.65,7
46552,2002,49,0.159,267.19,93.31,39.87,66.59,7
46553,2002,50,0.145,265.07,95.02,41.16,68.09,7
46554,2002,51,0.126,262.45,94.09,44.99,69.54,7
46555,2002,52,0.108,261.85,91.02,42.35,66.68,7
46556,2003,1,0.089,261.9,82.78,41.35,62.06,7
46557,2003,2,0.07,260.33,69.48,46.96,58.22,7
46558,2003,3,0.057,258.64,56.42,54.85,55.64,7
46559,2003,4,0.047,257.42,44.2,63.54,53.87,7
46560,2003,5,0.038,257.09,32.3,69.69,51.0,7
46561,2003,6,0.032,257.46,22.81,73.27,48.04,7
46562,2003,7,0.027,258.25,14.74,76.81,45.78,7
46563,2003,8,0.027,260.14,12.05,77.31,44.68,7
46564,2003,10,0.034,265.9,12.44,75.12,43.78,7
46565,2003,11,0.044,268.97,15.7,74.14,44.92,7
46566,2003,12,0.057,272.45,19.55,71.66,45.6,7
46567,2003,13,0.074,277.67,23.63,62.17,42.9,7
46568,2003,14,0.094,283.19,27.21,48.76,37.98,7
46569,2003,15,0.118,287.82,30.41,39.61,35.01,7
46570,2003,16,0.143,291.84,32.3,32.91,32.6,7
46571,2003,17,0.17,295.65,32.34,26.15,29.24,7
46572,2003,18,0.196,298.89,30.86,19.04,24.95,7
46573,2003,19,0.221,301.68,26.82,12.1,19.46,7
46574,2003,20,0.243,303.44,23.46,9.65,16.56,7
46575,2003,21,0.259,304.34,20.41,11.43,15.92,7
46576,2003,22,0.271,304.72,17.55,14.91,16.23,7
46577,2003,23,0.278,304.21,17.56,21.84,19.7,7
46578,2003,24,0.284,303.12,20.62,35.28,27.95,7
46579,2003,25,0.292,301.92,25.41,52.27,38.84,7
46580,2003,26,0.303,300.7,32.42,66.94,49.68,7
46581,2003,27,0.317,299.65,42.12,76.49,59.3,7
46582,2003,28,0.335,298.87,56.04,80.57,68.31,7
46583,2003,29,0.353,298.3,68.91,83.28,76.1,7
46584,2003,30,0.369,298.21,78.97,83.09,81.03,7
46585,2003,31,0.382,298.25,86.65,81.62,84.13,7
46586,2003,32,0.383,298.15,89.87,80.71,85.29,7
46587,2003,33,0.376,298.4,90.76,77.82,84.29,7
46588,2003,34,0.359,298.18,89.32,77.49,83.4,7
46589,2003,35,0.338,297.63,87.02,76.27,81.65,7
46590,2003,36,0.315,297.0,84.59,69.26,76.92,7
46591,2003,37,0.29,296.32,80.91,59.45,70.18,7
46592,2003,38,0.263,295.31,77.04,52.34,64.69,7
46593,2003,39,0.238,293.03,73.6,56.29,64.94,7
46594,2003,40,0.212,290.79,66.81,55.73,61.27,7
46595,2003,41,0.19,289.02,60.13,45.16,52.65,7
46596,2003,42,0.166,285.51,53.35,48.77,51.06,7
46597,2003,43,0.144,282.35,48.55,47.69,48.12,7
46598,2003,44,0.125,279.41,44.25,42.42,43.34,7
46599,2003,45,0.103,276.66,38.78,40.07,39.43,7
46600,2003,46,0.086,273.45,35.01,42.28,38.65,7
46601,2003,47,0.074,269.56,32.16,48.25,40.21,7
46602,2003,48,0.065,265.73,30.62,52.32,41.47,7
46603,2003,49,0.061,261.85,31.61,57.35,44.48,7
46604,2003,50,0.057,257.47,33.54,64.86,49.2,7
46605,2003,51,0.052,251.75,35.16,73.79,54.47,7
46606,2003,52,0.047,243.21,35.04,84.22,59.63,7
46607,2004,1,0.044,236.01,38.08,88.1,63.09,7
46608,2004,5,0.047,238.42,41.49,94.02,67.76,7
46609,2004,6,0.049,243.42,38.32,95.8,67.06,7
46610,2004,7,0.052,248.73,34.29,93.45,63.87,7
46611,2004,8,0.056,253.74,32.12,87.62,59.87,7
46612,2004,9,0.061,258.03,31.51,82.51,57.01,7
46613,2004,10,0.07,261.81,31.78,82.11,56.95,7
46614,2004,25,0.411,299.8,83.14,70.42,76.78,7
46615,2004,26,0.407,299.53,82.57,75.63,79.1,7
46616,2004,27,0.411,300.04,86.32,73.47,79.89,7
46617,2004,28,0.41,300.24,88.31,70.78,79.54,7
46618,2004,30,0.392,299.89,89.34,71.31,80.32,7
46619,2004,31,0.38,299.03,89.83,76.44,83.14,7
46620,2004,32,0.367,298.22,89.93,80.82,85.37,7
46621,2004,33,0.355,297.54,89.2,84.65,86.93,7
46622,2004,34,0.348,297.22,89.52,85.09,87.3,7
46623,2004,35,0.339,296.94,89.8,82.12,85.96,7
46624,2004,36,0.319,296.52,87.6,73.53,80.56,7
46625,2004,37,0.301,295.88,85.82,63.49,74.65,7
46626,2004,38,0.278,294.41,83.93,61.26,72.59,7
46627,2004,39,0.255,292.32,82.51,63.88,73.2,7
46628,2004,40,0.233,290.0,77.52,63.92,70.72,7
46629,2004,41,0.212,287.79,71.27,57.42,64.34,7
46630,2004,42,0.192,285.33,66.11,50.76,58.43,7
46631,2004,43,0.174,282.87,62.8,44.31,53.55,7
46632,2004,44,0.155,280.59,58.65,35.85,47.25,7
46633,2004,45,0.138,277.81,55.66,34.68,45.17,7
46634,2004,46,0.121,274.7,53.55,37.71,45.63,7
46635,2004,47,0.11,272.35,52.29,37.96,45.12,7
46636,2004,48,0.1,269.88,51.34,37.89,44.61,7
46637,2004,49,0.094,268.64,52.15,33.82,42.99,7
46638,2004,50,0.089,267.69,55.68,30.23,42.96,7
46639,2004,51,0.088,267.23,63.02,25.23,44.13,7
46640,2004,52,0.086,266.8,69.0,22.48,45.74,7
46641,2005,1,0.084,265.66,77.03,25.85,51.44,7
46642,2005,2,0.081,264.55,77.74,29.02,53.38,7
46643,2005,3,0.072,261.41,71.86,42.55,57.2,7
46644,2005,4,0.066,258.79,65.52,56.39,60.95,7
46645,2005,5,0.066,257.09,61.05,68.44,64.74,7
46646,2005,6,0.066,259.68,53.97,64.8,59.38,7
46647,2005,7,0.07,262.82,48.32,60.97,54.65,7
46648,2005,8,0.077,266.56,46.81,54.76,50.79,7
46649,2005,9,0.086,269.56,46.3,51.98,49.14,7
46650,2005,10,0.101,273.33,47.95,48.07,48.01,7
46651,2005,11,0.115,277.19,49.89,42.87,46.38,7
46652,2005,12,0.13,280.92,51.32,38.09,44.7,7
46653,2005,13,0.147,284.39,53.32,35.16,44.24,7
46654,2005,14,0.166,287.84,55.05,29.73,42.39,7
46655,2005,15,0.191,291.3,57.39,24.39,40.89,7
46656,2005,16,0.222,293.61,60.25,24.34,42.29,7
46657,2005,18,0.294,297.83,66.4,26.94,46.67,7
46658,2005,19,0.323,299.23,66.9,31.5,49.2,7
46659,2005,20,0.292,295.41,44.22,76.45,60.33,7
46660,2005,21,0.367,301.33,69.3,34.86,52.08,7
46661,2005,22,0.374,301.39,67.14,41.98,54.56,7
46662,2005,23,0.378,301.11,67.01,48.76,57.88,7
46663,2005,24,0.379,300.84,68.59,56.11,62.35,7
46664,2005,25,0.378,300.46,69.68,65.41,67.54,7
46665,2005,26,0.376,300.42,70.57,69.28,69.92,7
46666,2005,27,0.372,300.7,70.35,68.23,69.29,7
46667,2005,28,0.369,301.12,72.21,63.65,67.93,7
46668,2005,29,0.36,301.19,72.27,61.71,66.99,7
46669,2005,30,0.347,302.24,71.68,52.54,62.11,7
46670,2005,31,0.332,302.77,70.8,47.27,59.03,7
46671,2005,32,0.314,303.23,68.02,41.86,54.94,7
46672,2005,33,0.294,303.51,63.08,37.69,50.38,7
46673,2005,34,0.27,303.4,55.61,35.51,45.56,7
46674,2005,35,0.244,302.71,46.85,34.08,40.46,7
46675,2005,36,0.221,301.6,40.4,29.75,35.07,7
46676,2005,37,0.201,300.13,35.63,24.46,30.05,7
46677,2005,38,0.185,298.72,34.6,18.89,26.75,7
46678,2005,39,0.169,296.89,34.61,17.65,26.13,7
46679,2005,40,0.156,294.09,34.43,22.4,28.42,7
46680,2005,41,0.142,290.93,33.52,25.83,29.67,7
46681,2005,42,0.125,287.29,31.34,32.11,31.72,7
46682,2005,43,0.108,284.11,30.12,34.11,32.11,7
46683,2005,44,0.094,280.17,28.38,37.47,32.93,7
46684,2005,45,0.08,276.59,26.4,40.29,33.34,7
46685,2005,46,0.071,274.36,25.9,38.32,32.11,7
46686,2005,47,0.063,271.77,25.3,39.6,32.45,7
46687,2005,48,0.056,268.98,24.83,41.03,32.93,7
46688,2005,49,0.053,266.25,25.63,43.26,34.45,7
46689,2005,50,0.05,264.89,28.1,41.49,34.8,7
46690,2005,51,0.05,264.17,32.96,37.33,35.15,7
46691,2005,52,0.048,263.15,35.96,36.4,36.18,7
46692,2006,1,0.045,261.01,39.88,44.08,41.98,7
46693,2006,2,0.044,258.96,40.85,51.52,46.18,7
46694,2006,3,0.041,257.07,39.23,60.2,49.71,7
46695,2006,4,0.039,255.82,35.74,69.1,52.42,7
46696,2006,5,0.037,254.85,31.97,78.65,55.31,7
46697,2006,6,0.036,255.39,27.1,81.85,54.47,7
46698,2006,7,0.037,256.96,22.69,81.72,52.2,7
46699,2006,8,0.039,258.87,20.83,80.53,50.68,7
46700,2006,9,0.045,261.66,21.14,78.4,49.77,7
46701,2006,10,0.054,265.63,23.16,74.54,48.85,7
46702,2006,11,0.069,271.55,28.08,64.15,46.12,7
46703,2006,12,0.09,277.77,34.06,50.77,42.42,7
46704,2006,13,0.111,283.17,38.74,40.13,39.44,7
46705,2006,14,0.134,287.36,42.69,31.82,37.25,7
46706,2006,15,0.158,290.06,45.32,29.76,37.54,7
46707,2006,16,0.183,292.34,46.4,30.45,38.42,7
46708,2006,17,0.208,293.83,45.73,37.61,41.67,7
46709,2006,18,0.239,295.33,46.41,46.58,46.5,7
46710,2006,19,0.275,297.01,48.06,51.19,49.63,7
46711,2006,20,0.31,298.38,51.41,50.63,51.02,7
46712,2006,21,0.338,299.44,56.07,51.32,53.69,7
46713,2006,22,0.361,299.98,60.59,54.05,57.32,7
46714,2006,23,0.38,300.22,68.46,56.36,62.41,7
46715,2006,24,0.393,300.61,76.67,58.08,67.38,7
46716,2006,25,0.4,301.01,81.97,60.42,71.2,7
46717,2006,26,0.405,301.55,86.24,59.55,72.89,7
46718,2006,27,0.408,302.25,89.23,55.54,72.38,7
46719,2006,28,0.405,302.71,90.05,51.13,70.59,7
46720,2006,29,0.393,303.3,88.23,45.65,66.94,7
46721,2006,30,0.375,303.73,85.05,41.28,63.17,7
46722,2006,31,0.357,304.08,83.24,37.6,60.42,7
46723,2006,32,0.336,304.29,79.33,34.1,56.71,7
46724,2006,33,0.312,303.82,72.69,35.76,54.23,7
46725,2006,34,0.288,302.71,64.82,41.61,53.22,7
46726,2006,35,0.272,301.18,61.26,47.42,54.34,7
46727,2006,36,0.256,299.92,59.52,44.76,52.14,7
46728,2006,37,0.24,298.8,57.23,37.28,47.25,7
46729,2006,38,0.227,297.6,58.44,30.33,44.39,7
46730,2006,39,0.216,296.21,61.72,24.76,43.24,7
46731,2006,40,0.203,294.44,61.68,19.74,40.71,7
46732,2006,41,0.189,292.37,59.13,13.3,36.22,7
46733,2006,42,0.176,290.17,57.92,7.76,32.84,7
46734,2006,43,0.165,287.94,58.31,6.43,32.37,7
46735,2006,44,0.153,285.53,57.59,5.82,31.71,7
46736,2006,45,0.137,282.94,55.2,6.76,30.98,7
46737,2006,46,0.124,280.96,54.38,6.53,30.45,7
46738,2006,47,0.113,279.19,53.93,5.66,29.8,7
46739,2006,48,0.106,277.64,54.36,3.79,29.08,7
46740,2006,49,0.098,276.14,54.82,2.99,28.91,7
46741,2006,50,0.094,274.46,58.57,2.91,30.74,7
46742,2006,51,0.09,272.74,64.93,3.39,34.16,7
46743,2006,52,0.089,271.52,73.1,4.14,38.62,7
46744,2007,1,0.088,270.7,84.49,5.29,44.89,7
46745,2007,2,0.083,269.68,83.05,7.8,45.43,7
46746,2007,3,0.081,269.45,82.04,9.84,45.94,7
46747,2007,4,0.084,269.86,82.83,12.3,47.56,7
46748,2007,5,0.091,271.07,84.17,13.37,48.77,7
46749,2007,6,0.1,272.83,83.34,13.51,48.42,7
46750,2007,7,0.11,274.88,79.59,14.48,47.04,7
46751,2007,8,0.122,277.49,77.46,14.18,45.82,7
46752,2007,9,0.135,280.37,76.42,12.23,44.33,7
46753,2007,10,0.145,283.36,72.06,11.21,41.64,7
46754,2007,11,0.156,285.87,69.73,9.7,39.72,7
46755,2007,12,0.168,287.9,68.38,10.38,39.38,7
46756,2007,13,0.184,290.08,68.68,12.64,40.66,7
46757,2007,14,0.198,291.93,67.58,13.49,40.53,7
46758,2007,15,0.208,293.17,63.8,16.57,40.18,7
46759,2007,16,0.229,294.95,62.54,18.05,40.3,7
46760,2007,17,0.256,297.42,62.51,15.57,39.04,7
46761,2007,18,0.284,299.89,62.47,11.4,36.93,7
46762,2007,19,0.306,302.17,59.98,6.28,33.13,7
46763,2007,20,0.317,303.73,54.26,3.67,28.96,7
46764,2007,21,0.325,305.15,49.34,1.78,25.56,7
46765,2007,22,0.323,306.15,41.56,1.27,21.41,7
46766,2007,23,0.314,306.53,33.31,2.15,17.73,7
46767,2007,24,0.308,306.85,30.79,3.37,17.08,7
46768,2007,25,0.302,307.4,29.5,4.67,17.08,7
46769,2007,26,0.293,308.04,26.78,5.05,15.92,7
46770,2007,27,0.283,308.65,24.17,4.34,14.26,7
46771,2007,28,0.27,308.87,23.03,3.74,13.39,7
46772,2007,29,0.261,308.88,23.44,3.22,13.33,7
46773,2007,30,0.249,308.81,23.47,2.66,13.06,7
46774,2007,31,0.236,308.75,23.51,2.75,13.13,7
46775,2007,32,0.223,308.57,22.92,2.09,12.51,7
46776,2007,33,0.212,308.29,21.31,1.8,11.55,7
46777,2007,34,0.201,307.86,20.12,1.65,10.88,7
46778,2007,35,0.194,306.87,20.45,1.68,11.06,7
46779,2007,36,0.187,305.11,22.32,1.77,12.05,7
46780,2007,37,0.182,302.75,25.26,2.42,13.84,7
46781,2007,38,0.183,300.53,33.54,2.56,18.05,7
46782,2007,39,0.186,298.53,44.22,2.17,23.2,7
46783,2007,40,0.186,296.31,51.61,1.91,26.76,7
46784,2007,41,0.182,293.48,55.28,3.16,29.22,7
46785,2007,42,0.176,290.34,57.68,6.59,32.14,7
46786,2007,43,0.174,286.53,62.47,17.28,39.87,7
46787,2007,44,0.167,282.61,63.65,23.81,43.73,7
46788,2007,45,0.158,279.41,65.4,26.03,45.71,7
46789,2007,46,0.148,276.89,66.65,26.84,46.74,7
46790,2007,47,0.134,274.74,65.44,26.62,46.03,7
46791,2007,48,0.114,272.12,59.19,27.89,43.54,7
46792,2007,49,0.091,268.98,50.23,32.38,41.3,7
46793,2007,50,0.073,266.37,44.17,35.96,40.07,7
46794,2007,51,0.066,265.57,46.36,32.32,39.34,7
46795,2007,52,0.064,265.6,50.02,27.26,38.64,7
46796,2008,1,0.061,266.32,56.82,22.44,39.63,7
46797,2008,2,0.063,267.25,61.57,16.85,39.21,7
46798,2008,3,0.068,268.97,67.2,10.66,38.93,7
46799,2008,4,0.072,270.74,69.94,7.8,38.87,7
46800,2008,5,0.075,272.1,68.31,8.62,38.47,7
46801,2008,6,0.082,274.0,66.83,8.76,37.8,7
46802,2008,7,0.089,275.97,62.57,10.25,36.41,7
46803,2008,8,0.096,278.33,59.17,10.92,35.04,7
46804,2008,9,0.106,280.98,58.2,9.8,34.0,7
46805,2008,10,0.117,282.91,56.52,12.88,34.7,7
46806,2008,11,0.133,285.05,58.34,12.92,35.63,7
46807,2008,12,0.151,286.92,60.51,14.38,37.45,7
46808,2008,13,0.178,288.75,66.17,18.06,42.11,7
46809,2008,14,0.218,290.93,74.76,17.58,46.17,7
46810,2008,15,0.256,292.71,80.81,18.69,49.75,7
46811,2008,16,0.294,294.36,85.13,21.15,53.14,7
46812,2008,17,0.328,295.9,87.14,25.3,56.22,7
46813,2008,18,0.355,296.85,87.63,35.16,61.4,7
46814,2008,19,0.379,297.97,88.18,43.18,65.68,7
46815,2008,20,0.393,298.38,85.89,51.57,68.73,7
46816,2008,21,0.407,299.48,87.21,51.87,69.54,7
46817,2008,22,0.417,300.89,88.47,46.75,67.61,7
46818,2008,23,0.417,301.82,87.85,42.53,65.19,7
46819,2008,24,0.412,302.5,86.91,41.24,64.07,7
46820,2008,25,0.403,302.85,83.69,44.26,63.98,7
46821,2008,26,0.394,303.51,80.58,42.94,61.76,7
46822,2008,27,0.382,304.13,76.28,40.41,58.35,7
46823,2008,28,0.366,304.3,71.11,38.88,55.0,7
46824,2008,29,0.355,304.78,70.64,34.5,52.57,7
46825,2008,30,0.345,305.51,70.81,27.69,49.25,7
46826,2008,31,0.325,305.24,67.84,28.95,48.39,7
46827,2008,32,0.306,305.06,64.66,28.41,46.54,7
46828,2008,33,0.286,305.17,59.64,25.4,42.52,7
46829,2008,34,0.262,304.33,51.58,28.8,40.19,7
46830,2008,35,0.241,303.02,45.73,32.33,39.03,7
46831,2008,36,0.223,301.12,41.71,34.58,38.14,7
46832,2008,37,0.207,298.64,38.81,38.51,38.66,7
46833,2008,38,0.194,296.11,39.67,44.55,42.11,7
46834,2008,39,0.186,294.16,44.34,45.33,44.84,7
46835,2008,40,0.181,292.5,49.17,39.08,44.12,7
46836,2008,41,0.181,290.84,54.54,27.94,41.24,7
46837,2008,42,0.181,289.54,60.21,13.3,36.75,7
46838,2008,43,0.184,288.21,67.64,4.52,36.08,7
46839,2008,44,0.18,285.87,70.79,3.82,37.31,7
46840,2008,45,0.175,283.59,74.84,3.24,39.04,7
46841,2008,46,0.169,281.63,79.14,3.13,41.13,7
46842,2008,47,0.159,279.5,80.46,4.05,42.26,7
46843,2008,48,0.146,276.56,79.3,8.23,43.77,7
46844,2008,49,0.13,273.42,75.81,13.85,44.83,7
46845,2008,50,0.11,269.98,71.31,20.69,46.0,7
46846,2008,51,0.091,265.97,67.12,30.31,48.72,7
46847,2008,52,0.071,261.24,57.67,44.64,51.16,7
46848,2009,1,0.059,257.67,55.06,58.98,57.02,7
46849,2009,2,0.049,255.7,45.68,66.33,56.0,7
46850,2009,3,0.041,255.62,37.87,66.91,52.39,7
46851,2009,4,0.045,257.19,41.55,64.0,52.78,7
46852,2009,5,0.051,259.74,44.6,59.4,52.0,7
46853,2009,6,0.057,263.0,45.22,52.53,48.88,7
46854,2009,7,0.068,266.96,47.0,44.97,45.99,7
46855,2009,8,0.084,271.15,51.4,37.56,44.48,7
46856,2009,9,0.103,274.57,56.63,33.45,45.04,7
46857,2009,10,0.124,278.16,60.58,30.39,45.49,7
46858,2009,11,0.141,281.4,62.21,26.93,44.57,7
46859,2009,12,0.166,285.05,67.21,21.84,44.53,7
46860,2009,13,0.198,288.78,74.11,17.78,45.95,7
46861,2009,14,0.227,291.83,78.47,13.81,46.14,7
46862,2009,15,0.25,293.92,78.86,13.11,45.99,7
46863,2009,16,0.268,295.22,76.56,16.47,46.51,7
46864,2009,17,0.291,296.52,74.59,20.93,47.76,7
46865,2009,18,0.31,297.6,71.95,28.94,50.45,7
46866,2009,19,0.329,298.55,69.11,37.75,53.43,7
46867,2009,20,0.347,299.63,66.79,39.68,53.23,7
46868,2009,21,0.36,300.61,65.85,41.25,53.55,7
46869,2009,22,0.367,301.58,63.5,40.34,51.92,7
46870,2009,23,0.367,302.79,61.5,33.9,47.7,7
46871,2009,24,0.356,303.38,57.03,33.4,45.22,7
46872,2009,25,0.346,304.02,53.42,33.7,43.56,7
46873,2009,26,0.338,304.98,50.82,30.16,40.49,7
46874,2009,27,0.325,305.44,46.33,29.4,37.87,7
46875,2009,28,0.309,305.44,42.47,29.68,36.07,7
46876,2009,29,0.295,305.14,40.84,31.35,36.1,7
46877,2009,30,0.281,304.73,39.69,33.44,36.57,7
46878,2009,31,0.27,304.62,40.44,33.43,36.94,7
46879,2009,32,0.258,304.5,40.4,32.44,36.42,7
46880,2009,33,0.245,304.29,38.35,32.01,35.18,7
46881,2009,34,0.231,303.78,35.56,33.04,34.3,7
46882,2009,35,0.218,302.85,33.3,33.57,33.44,7
46883,2009,36,0.208,301.61,33.54,30.47,32.01,7
46884,2009,37,0.199,300.24,34.45,24.4,29.43,7
46885,2009,38,0.187,298.41,35.98,22.55,29.27,7
46886,2009,39,0.177,296.5,39.96,21.92,30.94,7
46887,2009,40,0.169,294.25,43.22,21.73,32.47,7
46888,2009,41,0.161,291.93,44.94,17.6,31.27,7
46889,2009,42,0.154,289.19,47.0,16.44,31.72,7
46890,2009,43,0.142,285.92,47.78,21.32,34.55,7
46891,2009,44,0.13,282.7,46.75,22.54,34.64,7
46892,2009,45,0.122,280.44,48.02,19.69,33.85,7
46893,2009,46,0.114,277.88,49.7,20.88,35.29,7
46894,2009,47,0.104,274.46,49.08,26.71,37.9,7
46895,2009,48,0.095,271.13,48.82,31.2,40.01,7
46896,2009,49,0.09,267.83,50.06,36.19,43.12,7
